Task_ID,Type,Success_Rate,Delay,Decision,Queue_Load_Avg,Jensen_Gap
1305,AR,5.210727969348659,54.59099837017664,Offload,47.65966811724185,2486.1016600265457
1306,AR,5.206738131699847,45.30419143172484,Local,47.62427070502645,1557.2912315526921
1307,BeautyCam,5.202754399387912,44.89482803922216,Local,47.6739006129208,1519.5812030495215
1308,AR,5.198776758409786,44.909862961339364,Local,47.298009124145416,1520.16009997322
1309,BeautyCam,5.194805194805195,45.22125792534564,Local,46.84040126268638,1547.4552361889025
1310,BeautyCam,5.190839694656488,48.95527322644041,Local,46.22390335853659,1898.3305646881395
1311,BeautyCam,5.186880244088482,44.09760367510082,Local,45.642246264142635,1445.4023764478147
1312,AR,5.182926829268292,53.373418017217155,Local,46.505199779445306,2348.783686726669
1313,AR,5.178979436405179,47.061787337528756,Local,46.97612090229155,1713.8161100989964
1314,AR,5.175038051750381,43.47806110718208,Local,46.521375098287955,1388.5043178476162
1315,AR,5.171102661596958,54.66275989055844,Offload,47.04711948957413,2485.4609420895094
1316,AR,5.167173252279635,44.00199423771316,Local,47.02016326733498,1432.5191108585987
1317,AR,5.16324981017464,44.284788287845615,Local,47.00193696978461,1456.75048623607
1318,BeautyCam,5.159332321699544,44.53585421576267,Local,46.992768634102354,1478.3056513677877
1319,BeautyCam,5.155420773313116,45.778339799416855,Local,46.62765604257545,1589.7670765214666
1320,AR,5.151515151515151,54.003520848957564,Local,46.95649933458556,2409.6964622712267
1321,AR,5.1476154428463285,48.457542022846376,Local,47.31582973976615,1840.374892828447
1322,BeautyCam,5.143721633888049,48.465657180341495,Local,47.3088976680246,1840.276634760774
1323,AR,5.139833711262283,44.09925121924341,Local,47.355741767011764,1435.216154800712
1324,AR,5.13595166163142,44.82368530684051,Local,47.45628100969917,1498.9001350546637
1325,BeautyCam,5.132075471698113,47.82336489253931,Local,47.67865921850614,1776.052618326774
1326,AR,5.128205128205128,44.44947207017043,Local,47.19642612901821,1463.8731210296626
1327,BeautyCam,5.124340617935192,54.129028810982625,Local,47.06148365643939,2417.3242783915375
1328,AR,5.120481927710843,48.02865076789465,Local,47.13598019510297,1793.0487617108345
1329,BeautyCam,5.116629044394282,46.48681145406809,Local,46.70109536760323,1646.454977716102
1330,AR,5.112781954887218,47.87269978556366,Local,46.73680174364264,1776.4138470866521
1331,BeautyCam,5.108940646130729,54.30898211310342,Offload,47.05185118328003,2433.2243562064455
1332,AR,5.105105105105105,52.40097131009935,Local,47.9270619495856,2228.5415967267204
1333,BeautyCam,5.101275318829708,42.68188129407666,Local,47.089151391080385,1303.4095005600589
1334,BeautyCam,5.097451274362818,43.49969909161426,Local,47.160825352109086,1373.2098341325668
1335,AR,5.093632958801498,44.64689051866894,Local,47.262865446190425,1473.622972366969
1336,BeautyCam,5.089820359281437,44.768664383272835,Local,47.25303024509508,1483.7649476191339
1337,AR,5.086013462976814,53.658457682722094,Offload,47.54219368043387,2358.011636555748
1338,BeautyCam,5.082212257100149,44.02672069434579,Local,47.01249360138417,1416.0803313393008
1339,AR,5.078416728902166,50.83751913442399,Local,46.9865714709177,2061.4580051999365
1340,AR,5.074626865671641,52.903632534194884,Local,47.0570774289052,2274.843193958058
1341,BeautyCam,5.070842654735272,43.690683470541934,Local,47.058292051675316,1383.8987881916378
1342,AR,5.067064083457526,53.6110265216017,Local,47.46649971986203,2348.4548528165224
1343,BeautyCam,5.063291139240507,44.05662325542663,Local,47.41291242046392,1414.2497837007936
1344,AR,5.059523809523809,44.81320879912683,Local,47.29151505143112,1480.765803343549
1345,AR,5.055762081784387,53.65855287011549,Offload,47.51286110457716,2351.0355117449017
1346,AR,5.052005943536404,46.0847264445468,Local,48.0137276959232,1594.5483590117765
1347,BeautyCam,5.0482553823311065,44.82903856127696,Local,47.90019959324353,1479.599822975483
1348,BeautyCam,5.044510385756676,45.98179500754489,Local,47.869722502579386,1583.5369139871473
1349,AR,5.040770941438103,52.7436469432037,Local,47.85140447771789,2250.3192031188564
1350,AR,5.037037037037037,45.419036690602326,Local,48.10903098973979,1530.3005273667786
1351,AR,5.033308660251666,45.82171258502232,Local,48.106786927342924,1566.2768719140158
1352,BeautyCam,5.029585798816568,45.85057339553205,Local,48.106037842816214,1568.1453103810122
1353,BeautyCam,5.025868440502587,47.18173466915067,Local,48.270704353752976,1691.208615753501
1354,BeautyCam,5.022156573116692,52.209886598112675,Local,48.20725715919032,2190.1421291920187
1355,BeautyCam,5.018450184501845,52.92569656938226,Local,47.93850477515519,2264.4051013190956
1356,AR,5.014749262536873,45.896243829990226,Local,48.371263243716584,1568.722862636842
1357,AR,5.0110537951363305,56.48501339392114,Offload,48.65751937288977,2652.0374881990506
1358,AR,5.007363770250368,51.786306776814875,Local,48.620443804288065,2142.163511965297
1359,AR,5.003679175864606,55.85556539955169,Local,49.23661692621967,2579.2087115162076
1360,BeautyCam,5.0,56.14773232143188,Offload,48.936650990782674,2610.816130106583
1361,BeautyCam,4.996326230712711,45.769604572636126,Local,48.88963277066645,1551.9792299211913
1362,BeautyCam,4.992657856093979,51.341608539601914,Local,48.80092916471186,2092.3136730227434
1363,AR,4.988994864269992,55.19856139132349,Offload,48.521602097536736,2502.274122621293
1364,BeautyCam,4.9853372434017595,56.54827920322147,Local,48.777508195535745,2652.0092256929856
1365,BeautyCam,4.981684981684982,57.260476621824104,Offload,48.870157552214785,2731.926161436454
1366,BeautyCam,4.978038067349927,56.61013746692575,Offload,48.75727614262331,2656.7103334922485
1367,BeautyCam,4.974396488661302,57.30869875518629,Offload,48.80731559909642,2735.151097944411
1368,BeautyCam,4.970760233918129,55.99301949224634,Offload,48.488865389581875,2584.920364009126
1369,AR,4.967129291453616,54.1647630604021,Offload,48.48065110408429,2382.407319283536
1370,BeautyCam,4.963503649635037,45.59944110378478,Local,48.298501957699884,1526.841703951538
1371,BeautyCam,4.9598832968636035,45.59830783193445,Local,48.07189718817948,1525.9799454860022
1372,BeautyCam,4.956268221574344,45.22129695417274,Local,47.64211036926405,1490.9821861489136
1373,AR,4.952658412235979,50.04691593700678,Local,47.81491078937049,1949.9660335704552
1374,BeautyCam,4.9490538573508,49.761175830843236,Local,47.41386726417519,1920.5375131301446
1375,AR,4.945454545454545,50.16839829834547,Local,47.37246262079053,1960.3321278586282
1376,AR,4.941860465116279,46.1226526954633,Local,47.46788734815807,1569.8506763439123
1377,BeautyCam,4.938271604938271,49.82385366782416,Local,47.20466428892733,1924.195148308229
1378,AR,4.934687953555878,51.06988208107982,Local,47.32332610028443,2049.0122611808447
1379,AR,4.931109499637419,42.87848845305301,Local,47.329786456142685,1278.5026143049035
1380,BeautyCam,4.9275362318840585,53.40453626309295,Local,47.06340484660508,2291.3227009113216
1381,AR,4.9239681390296886,45.0497999376294,Local,47.30653237386477,1467.7421100820384
1382,AR,4.92040520984081,44.472022683878606,Local,47.68954060184839,1415.2854138329221
1383,AR,4.916847433116414,51.60924085040543,Local,47.77693382574965,2100.3257571226104
1384,AR,4.913294797687861,45.94223811007695,Local,47.981929330868766,1546.5441190984075
1385,BeautyCam,4.909747292418772,44.96590585142577,Local,47.98408451430275,1457.025656847355
1386,BeautyCam,4.9062049062049065,45.33062576629953,Local,48.18588928892698,1489.2308100874156
1387,AR,4.902667627974044,54.43637894286909,Local,48.36018097348527,2396.944797806643
1388,BeautyCam,4.899135446685879,54.49320204798756,Local,48.35846081297395,2402.0826405776306
1389,AR,4.8956083513318935,47.088858594483824,Local,48.233106701265804,1648.880890323149
1390,BeautyCam,4.892086330935252,44.66087845822692,Local,47.89755701217632,1425.3160133991237
1391,AR,4.888569374550683,53.84333780604293,Offload,47.94922123010622,2329.112635284588
1392,BeautyCam,4.885057471264368,53.505027213652276,Local,47.78651174008702,2291.766338650137
1393,AR,4.881550610193827,54.630147237846906,Offload,47.890942152208574,2412.4143592190017
1394,BeautyCam,4.878048780487805,47.145673991571805,Local,48.07380267529418,1649.6208050284333
1395,AR,4.874551971326166,54.290835994868836,Offload,47.516637822193466,2373.6037741641476
1396,BeautyCam,4.871060171919771,46.23442566193737,Local,47.639414112131746,1562.6886786402351
1397,BeautyCam,4.867573371510379,44.642814582086835,Local,47.67746575917553,1417.2826389814136
1398,BeautyCam,4.86409155937053,46.11193286485585,Local,47.50440852338197,1549.9025755489101
1399,AR,4.8606147248034315,48.24218411229566,Local,47.90853428521111,1750.141116011087
1400,AR,4.857142857142857,47.83465283671584,Local,48.1346206505881,1710.1547381510297
1401,AR,4.853675945753034,51.7932278993496,Local,48.92072252471645,2103.7217177517414
1402,BeautyCam,4.850213980028531,52.89394513070442,Local,49.04660713412342,2217.9997581344574
1403,AR,4.846756949394155,53.53388247232273,Offload,49.12685337130784,2285.116701802256
1404,AR,4.843304843304843,49.67683359983745,Local,48.71747303223687,1886.016293828758
1405,BeautyCam,4.839857651245551,54.2044976654188,Local,48.98135776863073,2355.4776266696526
1406,AR,4.836415362731152,49.959443087492055,Local,48.98647991057697,1912.2624648360152
1407,AR,4.832977967306325,54.35840935249297,Offload,49.23453039336954,2370.2661934831276
1408,AR,4.829545454545454,50.25870698183872,Local,49.132481994637125,1940.329449328423
1409,BeautyCam,4.82611781405252,54.2392206078475,Local,49.12234608638112,2355.388765124153
1410,AR,4.822695035460993,51.51057247300562,Local,49.257907993009745,2065.8023226406867
1411,AR,4.819277108433735,56.508104840825744,Offload,49.66488641487857,2604.6911448645487
1412,BeautyCam,4.815864022662889,49.9006080107009,Local,49.549612547447865,1900.4864923318669
1413,BeautyCam,4.81245576786978,45.662279285066965,Local,48.998814698436306,1494.5781135682482
1414,AR,4.809052333804809,55.4953082311874,Local,48.80997380370128,2488.5286155197273
1415,BeautyCam,4.80565371024735,49.90583578440689,Local,48.77758200786685,1898.3189958261346
1416,AR,4.80225988700565,56.57347060601446,Offload,49.04273141935592,2607.4042691331224
1417,AR,4.798870853916726,47.797517456342405,Local,49.188543724209225,1690.3405466106994
1418,BeautyCam,4.795486600846263,50.011502016136646,Local,49.104241654050774,1906.0821151646855
1419,BeautyCam,4.792107117688513,50.20363541811105,Local,48.87720703693425,1924.4550629872265
1420,AR,4.788732394366197,49.64328804928523,Local,49.14880001334817,1867.6183503195907
1421,BeautyCam,4.785362420830401,47.766604283445886,Local,49.109004732551746,1683.9429210156036
1422,AR,4.781997187060478,48.61420609443119,Local,50.04114299408807,1764.8328180132162
1423,BeautyCam,4.778636683063949,49.029917575823596,Local,50.06615606344043,1804.5933557790045
1424,BeautyCam,4.775280898876404,47.72129926583326,Local,50.0580124938906,1677.137975181056
1425,BeautyCam,4.771929824561403,51.502633778602814,Local,50.38983880260879,2051.537541825087
1426,AR,4.768583450210379,56.542674833423824,Local,50.652579530194245,2595.161410451629
1427,BeautyCam,4.7652417659425375,56.92560648113002,Local,50.34895403694354,2637.5100998034104
1428,BeautyCam,4.761904761904762,48.947212223659136,Local,50.35166611636997,1791.7004518766903
1429,AR,4.758572428271519,56.44338850234836,Offload,50.21328674026995,2580.8878215006953
1430,BeautyCam,4.755244755244755,50.703194917370574,Local,49.909206362669096,1964.7488761530944
1431,BeautyCam,4.751921733053808,48.94534674480756,Local,50.00259041411341,1788.6834024296386
1432,AR,4.748603351955307,52.97805227426623,Local,50.211254601706784,2198.87315279228
1433,AR,4.745289602233078,47.91610949444785,Local,50.4830790137549,1687.1770088424537
1434,AR,4.741980474198047,49.58495204633613,Local,50.41750877471369,1849.090279976057
1435,AR,4.7386759581881535,49.39882427507341,Local,50.70206467406692,1829.8090876923256
1436,AR,4.735376044568245,49.35700932701089,Local,50.522887480408926,1824.8290624654555
1437,BeautyCam,4.732080723729993,49.30073554559357,Local,50.42318330888551,1818.4286975121338
1438,BeautyCam,4.728789986091794,47.38342406768285,Local,48.967999421326496,1632.2090607666148
1439,AR,4.72550382209868,48.78785357938612,Local,49.120987911880626,1766.4955125928932
1440,BeautyCam,4.722222222222222,50.008055018564434,Local,49.12663022035191,1886.219293259108
1441,AR,4.718945176960444,53.13609311096603,Local,49.745867017018,2207.989538799272
1442,BeautyCam,4.715672676837725,48.093547553263896,Local,49.832946157818114,1696.5586929001702
1443,AR,4.712404712404712,56.93046811344211,Local,50.38536923334079,2623.8461550825064
1444,AR,4.7091412742382275,54.17265218986872,Local,50.71398608853464,2316.338845144437
1445,BeautyCam,4.705882352941177,54.29712198959989,Local,50.368985460836804,2328.830307823516
1446,AR,4.702627939142462,46.61163667258466,Local,50.497851193846444,1552.2840609812695
1447,BeautyCam,4.69937802349689,46.46926406063547,Local,50.2648083212172,1538.2839506666355
1448,BeautyCam,4.696132596685083,47.440078768663966,Local,50.15081534692647,1628.7100738386598
1449,AR,4.692891649413388,47.47103458486017,Local,50.253745700173674,1630.8728012288211
1450,AR,4.689655172413794,57.26114735350698,Local,50.32615597568574,2655.4368706242467
1451,AR,4.686423156443833,49.84251406545344,Local,50.785092731352336,1859.7614550708322
1452,BeautyCam,4.683195592286501,57.21825256221798,Local,50.579767844429966,2648.5573296079583
1453,BeautyCam,4.6799724707501715,57.12858118716336,Offload,50.54578298778174,2637.1936820084306
1454,BeautyCam,4.676753782668501,57.147898615902825,Offload,50.54843422957126,2638.2948377751663
1455,AR,4.673539518900344,51.130703574135616,Local,50.784299841144545,1985.6548790883508
1456,BeautyCam,4.670329670329671,46.87177464995215,Local,50.66736155268753,1567.3708997240342
1457,BeautyCam,4.667124227865477,51.108238284504864,Local,50.49545734035476,1981.708751995631
1458,AR,4.663923182441701,58.69483710201819,Offload,50.794205175766045,2813.8442100281395
1459,AR,4.660726525017135,56.29385994351352,Offload,50.4676428172758,2536.60146564025
1460,BeautyCam,4.657534246575342,50.26945456730187,Local,50.38261684136666,1893.5467201611937
1461,BeautyCam,4.654346338124572,48.40783752196694,Local,50.71660161724485,1708.981680099847
1462,BeautyCam,4.651162790697675,48.554229148039965,Local,50.73111248344044,1722.3752253809096
1463,AR,4.6479835953520166,51.28119864072566,Local,51.24881292092387,1993.8180431172627
1464,BeautyCam,4.644808743169399,50.118054021938164,Local,51.12703069979625,1874.9772184635353
1465,BeautyCam,4.6416382252559725,50.086324525644855,Local,51.0799503450135,1870.939675997737
1466,BeautyCam,4.638472032742155,49.11226678399575,Local,51.14094307868428,1773.458101688516
1467,BeautyCam,4.635310156782549,51.110760994301266,Local,51.136930667856824,1972.9310208532934
1468,AR,4.632152588555858,51.89029762767651,Local,50.95973578907008,2052.333550568672
1469,AR,4.628999319264806,49.78975757218019,Local,50.91123876150466,1837.8336554993462
1470,AR,4.625850340136054,54.266317813834874,Local,51.404251511962094,2302.8031379538693
1471,BeautyCam,4.622705642420122,54.65593740062796,Local,51.45386045416908,2344.24373375549
1472,AR,4.619565217391304,55.6794990230797,Local,51.35389383726103,2456.168343809941
1473,BeautyCam,4.61642905634759,49.31831832706576,Local,51.31270726038133,1787.213006482579
1474,BeautyCam,4.613297150610583,49.28588813809372,Local,51.26285902686817,1783.190105124842
1475,AR,4.610169491525424,54.04700877482245,Local,51.15956632193847,2274.3470570748395
1476,BeautyCam,4.607046070460704,55.17343665616435,Local,50.71980327313058,2396.388878357986
1477,AR,4.603926878808395,47.435845334040366,Local,50.73583048749879,1601.4147655020365
1478,BeautyCam,4.600811907983761,49.664924709609956,Local,50.81826239951932,1817.1022941293284
1479,AR,4.597701149425287,48.315949642079616,Local,50.87069744713025,1684.0944066477475
1480,AR,4.594594594594595,50.684087016889826,Local,51.231481897344054,1917.7531049040858
1481,BeautyCam,4.591492234976367,51.35115136466964,Local,51.331824508239194,1984.949063166288
1482,AR,4.588394062078273,49.96857242302014,Local,51.667311618950706,1843.976012987106
1483,BeautyCam,4.585300067430883,54.43835885266471,Local,51.321253729485036,2309.8104655776647
1484,BeautyCam,4.5822102425876015,52.83508173964778,Local,51.3085186069484,2136.8255422752636
1485,AR,4.57912457912458,52.032825417416916,Local,51.81650657789468,2051.7546443602796
1486,BeautyCam,4.5760430686406455,49.40100881471034,Local,51.668901370035336,1783.8877181448456
1487,AR,4.572965702757229,49.713915028206365,Local,51.477198926562586,1814.0811340002851
1488,BeautyCam,4.56989247311828,51.00270773497153,Local,51.7133464923185,1943.0535180510133
1489,AR,4.5668233713901945,53.02141345244524,Local,51.84982715169173,2152.1732634230057
1490,BeautyCam,4.563758389261745,50.81405878449727,Local,51.49340085135036,1922.0281417194292
1491,AR,4.560697518443997,51.18245572887441,Local,51.45887854620717,1958.736704181557
1492,BeautyCam,4.557640750670242,53.9833785619756,Local,51.41312175988636,2252.419331619388
1493,AR,4.554588077695914,50.115449869806746,Local,51.47988776976797,1848.7976674154438
1494,BeautyCam,4.551539491298527,51.99507894546033,Local,51.67253705855891,2039.886839714819
1495,AR,4.5484949832775925,52.399712249700144,Local,51.72653944820028,2081.2234340381756
1496,BeautyCam,4.545454545454546,53.391294070454265,Local,51.64696880489963,2185.205489366701
1497,BeautyCam,4.542418169672679,51.71437101371093,Local,51.642684554756514,2007.9993676186812
1498,AR,4.539385847797063,52.049766290114846,Local,51.69331947316569,2041.9078270408224
1499,BeautyCam,4.536357571714476,54.44635467456025,Local,51.796337361951736,2296.2306720214733
1500,BeautyCam,4.533333333333333,52.65938359313617,Local,51.90970476527987,2103.849175962713
